@@,name,position
->,Tatjana Matić->Tatjana Matic,"Minister of Trade, Tourism and Telecommunications"
->,Siniša Mali->Sinisa Mali,Minister of Finance
->,Milan Krkobabić->Milan Krkobabic,Minister of Rural Welfare
->,Marija Obradović->Marija Obradovic,Minister of Public Administration and Local Self-Government
->,Irena Vujović->Irena Vujovic,Minister of Environmental Protection
->,Anđelka Atanasković->Andjelka Atanaskovic,Minister of Economy
->,Aleksandar Vulin,Minister of Internal Affairs->Minister of the Interior
---,Zorana Mihajlović,Deputy Prime Minister of Serbia
---,Zorana Mihajlović,Minister of Energy and Mining
---,Zlatibor Lončar,Health Minister of Serbia
---,Vladan Vukosavljević,Minister of Culture
---,Vanja Udovičić,Minister of Youth and Sports
---,Tomislav Momirović,"Minister of Transportation, Construction and Infrastructure"
---,Radomir Dmitrović,Minister of Families and Demographics
---,Novica Tončev,Minister without portfolio of the Republic of Serbia
---,Nikola Selaković,Minister of Foreign Affairs
---,Nenad Popović,Minister without portfolio of the Republic of Serbia
---,Nebojša Stefanović,Minister of Defense
---,Nebojša Stefanović,Deputy Prime Minister of Serbia
---,Mothanna Gharaibeh,Minister of Information
---,Mladen Šarčević,Minister of Education
---,Maja Popović,Minister of Justice of Serbia
---,Maja Gojković,Deputy Prime Minister of Serbia
---,Maja Gojković,Minister of Culture
---,Jadranka Joksimović,Minister of European Integration
---,Ivica Dačić,Minister of Foreign Affairs
---,Ivan Mrkić,Minister of Foreign Affairs
---,Gordana Čomić,Minister of Human and Minority Rights
---,Darija Kisić Tepavčević,"Minister of Labour, Employment and Social Policy"
---,Bratislav Gašić,Minister of Defense
---,Branko Ružić,Minister of Education
---,Branko Ružić,Deputy Prime Minister of Serbia
---,Branislav Nedimović,Deputy Prime Minister of Serbia
---,Branislav Nedimović,Minister of Agriculture
---,Ana Brnabić,Prime Minister of Serbia
---,Aleksandar Antić,Minister of Energy and Mining
+++,Zorana Mihajlovic,Deputy Prime Minister and Minister of Mining and Energy
+++,Zlatibor Loncar,Minister of Health
+++,Vanja Udovicic,Minister of Youth and Sport
+++,Tomislav Momirovic,"Minister of Construction, Transport and Infrastructure"
+++,Radomir Ratko Dmitrovic,Minister of Family Welfare and Demography
+++,Novica Toncev,Minister without Portfolio
+++,Novak Nedic,Secretary-General
+++,Nikola Selakovic,Minister of Foreign Affairs
+++,Nenad Popovic,Minister without Portfolio
+++,Nebojsa Stefanovic,Deputy Prime Minister and Minister of Defence
+++,Maja Popovic,Minister of Justice
+++,Maja Gojkovic,Deputy Prime Minister and Minister of Culture and Information
+++,Jadranka Joksimovic,Minister for European Integration
+++,Gordana Comic,Minister for Human and Minority Rights and Social Dialogue
+++,Darija Kisic Tepavcevic,"Minister of Labour, Employment, Veteran and Social Affairs"
+++,Branko Ruzic,"First Deputy Prime Minister and Minister of Education, Science and Technological Development"
+++,Branislav Nedimovic,"Deputy Prime Minister and Minister of Agriculture, Forestry and Water Management"
+++,Ana Brnabic,Prime Minister
